Country Name,"Country Code","Series Name","Series Code","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Botswana,"BWA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","4951000000","3456000000","4693000000","5882000000","5971000000","7911000000","8510000000","6316000000","7366000000","5870000000","6575000000","5237000000","4262000000","7422000000","8323000000"
Botswana,"BWA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.00353137517894498","0.0075196262202409","0.0666228792321029","0.21607920217837","0.291018582830552","0.983824865679585","4.23370531620092","5.33672082472767","9.67349442998557","15.4782299614203","12.1271584183374","18.4451664019958","21.2735595981878","",""
Botswana,"BWA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5211000000","4728000000","5657000000","7272000000","8025000000","8352000000","8078000000","7238000000","6143000000","5329000000","6306000000","6564000000","6516000000","8400000000","8093000000"
Botswana,"BWA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.231820247929463","0.153178239091354","0.160156655863687","0.117104561973491","0.23367707639025","0.231579185916993","0.149338388140527","0.429152312059568","0.353431352930813","2.48833319246923","0.704196929751323","0.766404543297634","5.85074987699981","",""
Brazil,"BRA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","195765000000","151792000000","200434000000","253666000000","239953000000","232544000000","220923000000","186782000000","179526000000","214988000000","231890000000","221127000000","209180000000","280815000000","334136000000"
Brazil,"BRA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","4.96022875741379","6.03733706087049","6.22785176930887","5.90372431201618","6.11663081631136","5.80184050064132","5.95539235717459","6.34233866711312","6.19350019072595","6.24259944345462","4.75363791832912","5.5670264819982","5.43056720454793","",""
Brazil,"BRA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","183921000000","135378000000","193184000000","238706000000","235404000000","252282000000","240763000000","180460000000","145248000000","165855000000","192840000000","193162000000","166336000000","234690000000","292245000000"
Brazil,"BRA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","6.04539659199276","3.89255954099048","3.83480257622434","4.41296085518633","4.97214959935389","4.75757468994354","4.98855056012257","4.16130897251078","3.70543752291934","4.28943292047915","4.25528352968426","3.94376299701023","3.3749413737839","",""
British Virgin Islands,"VGB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
British Virgin Islands,"VGB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
British Virgin Islands,"VGB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
British Virgin Islands,"VGB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
Brunei Darussalam,"BRN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","10319000000","7200000000","8907000000","12465000000","13001000000","11447000000","10509000000","6353000000","4875000000","5571000000","6574000000","7039000000","6608000000","11058000000","14230000000"
Brunei Darussalam,"BRN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.010398326902604","0.0208242922492825","0.0238788695123544","0.0109329390616524","0.0263266168608757","0.0248387410383719","0.0384999291814606","0.938620475943663","0.301290892543679","0.0987992131934809","0.0938208479114188","0.338099817207814","0.0245784305687275","",""
Brunei Darussalam,"BRN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2572000000","2449000000","2538000000","3629000000","3572000000","3612000000","3599000000","3229000000","2679000000","3085000000","4164000000","5103000000","5343000000","8575000000","9184000000"
Brunei Darussalam,"BRN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.547617142791333","0.275493664261565","0.44227745561139","0.257395625754655","0.267042079345285","0.374078930501731","0.327082363023402","0.403617510685533","0.300379598921708","0.312034023520242","0.3265807906799","7.59145789470514","8.53165560206447","",""
Bulgaria,"BGR","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","22362000000","16318000000","20630000000","28208000000","26686000000","29579000000","29245000000","25371000000","26572000000","31438000000","33617000000","33340000000","31954000000","41157000000","50239000000"
Bulgaria,"BGR","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","5.3071924583132","3.62479645177585","3.41722382832969","3.88514144886733","4.67894553310747","6.21494193671192","5.57446255904464","5.20724229466841","5.30840256154235","4.71274416993201","3.20468337878008","4.46538951033019","3.53586014933325","",""
Bulgaria,"BGR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","36908000000","23539000000","25513000000","32582000000","32710000000","34303000000","34651000000","29205000000","28933000000","34184000000","37856000000","37663000000","35056000000","46210000000","58049000000"
Bulgaria,"BGR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.989724920372295","0.730319160136428","0.951999357611094","1.19841287370788","1.14127308290451","0.894655129501213","1.83383199739271","1.76666593144078","2.17202190761363","2.83914397575271","2.78978616570529","3.08510408016037","1.90154191443931","",""
Burkina Faso,"BFA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","693000000","900000000","1591000000","2399000000","2182000000","2356000000","2453000000","2176000000","2509000000","2875000000","3254000000","3239000000","4372000000","5043000000","4518000000"
Burkina Faso,"BFA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","1.38545218813248","0.7584182471802","0.844382084488729","1.29115025646496","0.842855502852628","0.369250705473287","0.705953624817341","0.29852592866388","0.19613613771318","0.432915014701506","0.359608461541619","0.344331367970194","",""
Burkina Faso,"BFA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2018000000","1870000000","2048000000","2406000000","3575000000","4365000000","3576000000","3080000000","3345000000","3861000000","4301000000","4284000000","4126000000","4614000000","5504000000"
Burkina Faso,"BFA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.93728110756696","2.07110317530591","2.8486845642872","2.48357991923089","1.97911003237678","2.13329159243626","2.46262098052495","3.58133741061257","3.68357076052674","2.52755345110275","4.34788576615429","4.91833686197126","2.99806739387751","",""
Burundi,"BDI","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","57000000","67000000","101000000","123000000","134000000","94000000","132000000","121000000","125000000","172000000","180000000","180000000","162000000","165000000","199000000"
Burundi,"BDI","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","3.09490166727852","7.95414032597268","7.10307946192514","6.66566931943033","5.44100186765907","59.9046665058945","20.3727449839291","17.063314420788","16.4051554770482","34.6831477166988","37.1331476525913","47.1091640659193","66.2548907556891","",""
Burundi,"BDI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","403000000","402000000","509000000","752000000","751000000","811000000","769000000","857000000","616000000","755000000","793000000","887000000","909000000","1030000000","1206000000"
Burundi,"BDI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","21.1133337324851","13.6062180202277","18.4606085757416","14.7507093645263","11.6894868890255","19.6938241629487","18.1549769353138","12.6431300946555","11.1750553481466","18.2184688963422","27.5151447953311","24.1976737762122","23.5849993252408","",""
Cabo Verde,"CPV","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","32000000","35000000","44000000","69000000","56000000","69000000","80000000","67000000","60000000","50000000","76000000","62000000","53000000","55000000","46000000"
Cabo Verde,"CPV","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.31312716590536","0.000667621277479121","0.000486105545479599","0.201903084497734","13.1616070057677","21.9330821722687","3.23721350326988","0.126754657625742","0.567944951539154","1.24496012366835","15.4751548286293","0.191470506983311","0.154174063531039","",""
Cabo Verde,"CPV","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","825000000","709000000","742000000","947000000","766000000","725000000","768000000","604000000","666000000","789000000","816000000","796000000","720000000","821000000","882000000"
Cabo Verde,"CPV","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.659400063581589","0.473696651925027","0.506507676607504","0.771933835523694","0.639952977899325","0.681828167069413","0.921036748974087","1.01072956600609","1.12864808336512","1.16603233063732","0.928739286070925","0.901054729583342","2.23456781476418","",""
Cambodia,"KHM","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","4708000000","4196000000","5143000000","6704000000","7838000000","6666000000","6846000000","8542000000","10069000000","11278000000","12700000000","14825000000","17716000000","19307000000","22472000000"
Cambodia,"KHM","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.168951732148665","0.148502807940559","0.30265208039366","0.366924080538057","0.433668217894598","0.45827768260975","0.708568228352032","0.807374263195164","0.791147597606924","0.686037482222734","0.493027462691684","0.422193451020158","0.496517742549896","",""
Cambodia,"KHM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6508000000","5830000000","6791000000","9300000000","11350000000","9555000000","10692000000","13261000000","12371000000","14283000000","17489000000","20279000000","19114000000","28583000000","29805000000"
Cambodia,"KHM","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.101194557500626","0.0849073165221717","0.158110237314647","0.165124791091546","0.228578184588737","0.204886148633975","0.211012949544629","0.169037430943841","0.163780840204509","0.265207093451577","0.200116846705442","0.219819263444876","0.217530145250945","",""
Cameroon,"CMR","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","5241000000","3552000000","3878000000","4517000000","4274000000","4515000000","5145000000","4058000000","3305000000","3233000000","3803000000","4084000000","3132000000","4317000000","5900000000"
Cameroon,"CMR","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.7212668809742","1.23743382874205","0.774079859227294","0.709728834349106","0.656904471959921","0.532873376591416","0.632311057340704","0.780247713133564","1.24520520084427","0.876373466809518","0.700067155895958","0.930987436164512","1.00636148248095","",""
Cameroon,"CMR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5686000000","4442000000","5133000000","6800000000","6515000000","6649000000","7553000000","6045000000","5206000000","4796000000","5656000000","6583000000","5521000000","6981000000","7800000000"
Cameroon,"CMR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.19806344898084","5.6004895953295","4.10794808649148","4.51010472215666","3.46463202052523","3.09320715639677","3.70389944059908","4.79422381205578","6.36261409394967","5.09842603290174","7.10828050202342","7.90001402124875","7.34297000983601","",""
Canada,"CAN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","456471000000","316094000000","387481000000","451335000000","455592000000","458318000000","476300000000","410062000000","389991000000","420665000000","452313000000","448817000000","390763000000","507615000000","599056000000"
